respondent_c,a2,a3a,a3b,a3c,a3d,a3e,a3f,a3g,a3h,a3i,a3j,a3k,a3l,a4a,a4g,a4h,a4c,a4d,a4e,a4f,a4i,a5,b1,b3,b6a,b6b,b6c,b6d,b6e,b6f,b6g,b7a,b7b,b7c,b7d,b7e,b7f,b8a
cnle0330,15,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13,2,1,4,3,2,1,3,1,1,5,1,1,1,1,#NULL!
cjpe0331,10,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,9,2,1,1,1,4,1,1,1,1,1,4,1,1,1,#NULL!
cxaf0334,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,3,4,2,1,1,1,2,1,1,2,4,1,1,2,#NULL!
ctef0335,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,11,3,2,2,1,1,1,1,1,1,2,1,2,2,1,#NULL!
chqf0338,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,13,2,2,5,4,1,1,5,1,1,1,2,1,1,1,#NULL!
cduf0339,16,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,2,1,5,1,1,1,4,4,1,5,2,1,1,1,#NULL!
cvbg0341,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,2,2,2,99,1,1,1,2,2,2,1,1,1,1,#NULL!
cfrg0345,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,2,2,2,1,2,1,1,2,1,2,2,1,1,1,#NULL!
ctch0348,15,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,13,2,1,1,1,3,1,1,1,1,2,3,1,1,2,#NULL!
cpgh0349,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,13,2,2,7,5,2,2,7,4,2,7,4,3,1,1,#NULL!
cvzh0354,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,11,2,2,5,2,1,2,2,2,1,5,5,5,5,1,#NULL!
crdi0355,15,1,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,3,11,2,1,1,1,2,1,1,2,1,1,1,1,1,1,#NULL!
cbti0359,16,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,12,3,2,5,5,5,2,5,2,5,2,2,2,2,2,2
ctaj0361,11,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,2,1,5,2,2,1,1,5,2,5,1,1,5,1,#NULL!
clij0363,13,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,11,2,2,1,2,2,1,2,2,2,2,2,2,2,2,#NULL!
cztj0366,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,11,3,1,6,5,1,1,5,5,1,6,5,5,6,1,#NULL!
cbrk0372,11,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,8,99,2,2,1,1,1,1,1,2,1,1,1,2,99,#NULL!
cxuk0373,15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,3,5,5,2,3,2,5,2,1,5,3,3,4,1,#NULL!
cpcl0375,12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,99,2,4,4,4,4,1,3,7,1,1,4,4,4,4,#NULL!
chkl0377,16,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,5,10,4,2,7,1,7,2,7,2,7,7,2,2,2,1,2
crzl0381,15,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,8,4,6,6,6,2,2,2,2,1,5,3,3,5,2,#NULL!
cjhm0383,11,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,9,2,2,2,2,2,2,6,6,3,2,2,2,1,2,2
cflm0384,15,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,12,3,5,7,4,2,1,4,2,6,5,3,2,5,3,2
ctwm0387,15,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,3,2,7,6,4,2,2,1,1,5,6,7,7,2,#NULL!
chin0390,10,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,4,1,6,1,1,1,1,6,1,1,6,1,2,1,#NULL!
cvtn0393,16,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,9,2,2,6,6,6,2,6,2,6,6,5,4,3,1,2
caea0401,11,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,1,1,4,1,4,99,99,4,1,99,99,99,99,99,#NULL!
copa0404,9,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,9,3,1,5,1,1,1,5,1,5,5,1,1,1,1,1
cuib0409,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,11,3,3,4,4,2,1,4,3,4,2,4,1,4,1,2
cqmb0410,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,3,3,3,3,2,2,3,2,3,3,2,2,2,2,2
cmqb0411,9,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,2,1,6,1,1,1,6,1,2,7,1,1,7,1,#NULL!
ciub0412,10,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,3,2,4,5,5,4,2,1,1,1,1,1,1,1,#NULL!
ceyb0413,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,10,3,2,2,5,2,1,2,4,2,1,2,2,1,1,#NULL!
csjc0416,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,4,2,2,5,5,1,5,4,5,5,2,2,1,1,2
conc0417,12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,4,1,4,1,1,1,4,7,7,7,7,1,99,99,1
ckrc0418,12,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,2,6,6,7,5,2,2,1,5,6,1,1,2,2,2
cycd0421,15,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13,3,5,4,5,2,1,4,1,5,5,4,2,4,2,1
cugd0422,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,10,4,2,5,2,2,2,2,2,2,5,2,2,2,1,#NULL!
cmod0424,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,2,1,1,2,1,1,1,7,2,1,5,2,1,1,#NULL!
cisd0425,12,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,6,4,7,7,7,7,7,7,7,7,7,4,4,7,1,2
cewd0426,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,8,3,2,5,2,2,1,5,6,1,4,5,1,1,1,#NULL!
cole0430,16,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,13,1,2,5,2,2,1,2,1,1,5,1,1,1,1,#NULL!
cqif0436,10,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,2,2,1,1,1,1,1,1,1,1,1,1,2,1,#NULL!
ciqf0438,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,11,4,5,5,1,6,1,7,1,1,5,1,1,1,5,#NULL!
cayf0440,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,4,1,1,2,6,1,1,6,1,1,5,1,1,1,#NULL!
csfg0442,12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,9,2,2,2,2,1,1,2,3,2,2,1,1,2,2,#NULL!
ccvg0446,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14,2,2,2,2,2,2,6,1,6,2,1,1,1,1,1
cyyg0447,13,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
cqgh0449,14,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4,12,4,5,6,7,6,7,7,2,3,7,3,2,4,2,1
cioh0451,10,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,2,1,2,1,1,1,2,1,1,2,1,1,1,2,#NULL!
cesh0452,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,9,4,5,5,6,7,8,7,2,5,5,7,2,6,2,1
csdi0455,14,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,12,4,5,7,6,6,5,7,1,5,7,2,2,2,2,2
cqej0462,13,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,12,3,2,6,1,2,2,1,3,1,7,2,1,1,1,#NULL!
cimj0464,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,12,2,4,1,1,2,1,1,2,1,1,1,1,1,1,#NULL!
ceqj0465,14,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,12,2,3,4,1,1,1,3,3,4,4,1,3,1,1,2
cwxj0467,15,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,11,4,2,6,2,1,1,1,1,5,6,4,4,5,1,1
csbk0468,16,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,10,4,6,7,7,4,3,4,7,7,6,6,6,7,6,2
cgnk0471,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,11,4,1,5,2,2,1,2,2,1,1,1,1,1,1,#NULL!
cuyk0474,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,2,1,4,1,5,1,2,1,4,1,5,1,1,4,1
casl0479,15,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,3,5,5,1,7,7,2,5,1,7,7,2,7,2,#NULL!
cwvl0480,16,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,3,1,2,2,4,4,2,4,2,3,2,4,7,2,#NULL!
cszl0481,10,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
cglm0484,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,13,2,4,6,1,1,1,4,1,6,5,1,1,1,2,2
cysm0486,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,14,3,1,4,2,1,1,2,2,2,2,1,1,1,1,#NULL!
cqan0488,15,0,1,0,0,0,1,0,0,0,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
ckfo0496,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,2,2,5,1,2,1,1,2,2,2,1,1,1,1,#NULL!
cgjo0497,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,3,5,5,2,2,2,5,2,1,5,2,2,2,1,#NULL!
ccno0498,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,16,2,2,4,1,2,5,1,2,1,1,2,2,1,1,#NULL!
cyqo0499,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13,2,2,6,6,2,2,6,4,6,6,4,3,2,1,1
cppa0504,13,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,2,2,2,1,2,2,2,1,1,2,1,1,1,1,#NULL!
clta0505,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,2,1,5,4,3,1,2,1,1,5,1,1,1,1,#NULL!
cvib0509,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,13,1,4,5,1,1,3,2,1,2,5,2,2,5,1,#NULL!
crmb0510,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,3,2,5,2,2,5,6,5,1,5,2,2,2,1,#NULL!
cjub0512,9,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,2,1,2,2,2,1,1,2,1,1,2,1,1,1,#NULL!
cfyb0513,12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,#NULL!
cxfc0515,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,4,2,7,1,1,1,1,1,1,1,5,5,2,1,#NULL!
ctjc0516,15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,4,10,4,2,5,2,2,2,5,7,2,2,2,2,2,1,#NULL!
cpnc0517,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,12,4,1,7,6,6,7,2,2,1,2,2,2,2,2,#NULL!
cdzc0520,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,11,3,5,5,4,4,4,4,2,1,5,4,4,4,2,#NULL!
czcd0521,10,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,11,2,2,2,2,2,1,1,2,2,2,2,1,2,2,#NULL!
cnod0524,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,3,4,4,4,7,2,1,2,1,7,7,1,6,2,#NULL!
cjsd0525,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,2,2,3,2,1,1,2,2,1,1,2,5,2,1,#NULL!
cxde0528,16,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,1,4,5,5,5,2,6,5,1,5,5,2,1,1,1,2
clpe0531,9,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,2,2,4,1,4,1,4,2,2,2,3,2,2,1,#NULL!
chte0532,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,11,2,2,2,1,1,1,1,2,1,2,2,1,1,1,#NULL!
czaf0534,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,2,2,2,2,2,2,2,2,1,2,2,1,3,1,#NULL!
cjqf0538,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,11,2,2,2,3,6,6,2,6,2,3,2,1,2,1,#NULL!
cfuf0539,16,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,10,4,2,5,2,5,2,5,5,4,2,2,1,2,1,2
cxbg0541,12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,4,99,4,99,99,99,99,99,99,99,99,99,99,#NULL!
ctfg0542,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,1,1,2,1,1,1,1,1,1,2,1,1,1,1,#NULL!
chrg0545,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,11,2,2,2,2,2,2,1,99,99,99,99,99,99,99,#NULL!
cdvg0546,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,2,1,2,2,2,1,1,2,1,2,1,1,1,1,#NULL!
cvch0548,15,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,2,1,2,1,1,1,1,1,2,2,1,1,1,1,#NULL!
crgh0549,16,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,14,2,2,5,5,2,5,5,1,1,5,2,2,2,1,#NULL!
cjoh0551,12,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,10,3,2,1,1,2,1,2,2,1,1,1,1,1,1,#NULL!
cbwh0553,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,13,2,2,2,2,2,2,2,1,2,2,1,1,2,1,#NULL!
cphi0556,15,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14,2,2,2,1,99,99,99,1,2,2,1,1,2,1,#NULL!
clli0557,16,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14,2,2,2,1,1,1,2,1,1,2,1,1,1,1,#NULL!
chpi0558,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,14,2,2,2,2,2,1,1,2,2,2,2,1,1,1,#NULL!
czwi0560,15,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14,2,2,5,2,2,2,2,5,5,5,5,5,5,5,1
cvaj0561,11,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,10,2,2,2,2,2,1,2,2,2,2,1,1,1,1,#NULL!
crej0562,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,3,1,5,1,1,1,1,1,1,1,1,1,5,1,#NULL!
cnij0563,13,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,11,2,2,2,2,1,1,1,1,1,2,1,1,1,2,#NULL!
cjmj0564,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,11,2,1,2,4,1,1,1,2,5,5,1,1,1,1,2
cfqj0565,12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,11,3,1,5,1,1,1,1,1,1,5,1,1,1,1,#NULL!
cxxj0567,15,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,2,1,2,1,1,1,1,1,1,2,1,1,1,1,#NULL!
chnk0571,10,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,9,2,1,5,1,2,1,2,1,5,5,2,1,1,1,1
cvyk0574,13,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,7,4,1,7,3,7,1,1,7,1,1,1,1,1,1,#NULL!
cjkl0577,16,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,14,3,2,2,2,2,1,5,2,2,2,4,2,1,1,#NULL!
cfol0578,16,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13,3,2,2,2,1,1,1,1,1,2,1,1,1,1,#NULL!
ctzl0581,10,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,11,1,2,5,2,2,1,5,1,6,2,1,1,1,1,1
cpdm0582,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,7,2,1,1,1,2,1,1,2,2,2,1,1,1,1,#NULL!
clhm0583,11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3,10,2,1,1,1,2,1,1,2,1,1,1,1,1,2,#NULL!
cdpm0585,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,2,5,5,4,1,3,5,1,1,5,1,1,1,1,#NULL!
cran0588,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,15,1,2,1,3,1,2,1,4,1,99,2,1,5,1,#NULL!
cfmn0591,9,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#NULL!
ctxn0594,12,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,2,4,5,1,1,1,5,1,5,5,1,1,1,1,1
cpbo0595,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,14,1,2,1,2,2,2,2,1,1,2,1,1,1,2,#NULL!
cdno0598,15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,14,3,1,2,2,1,1,2,1,1,2,2,2,1,6,#NULL!
ccea0601,13,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,11,2,1,2,2,1,1,1,1,2,2,1,1,1,1,#NULL!
cyha0602,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,4,5,2,2,5,2,2,5,2,2,2,1,2,1,#NULL!
cqpa0604,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,2,2,5,2,2,2,2,1,1,5,2,1,2,1,#NULL!
cqpa0604,12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,2,1,2,2,1,1,1,2,1,2,1,1,1,1,#NULL!
cafb0608,17,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13,2,2,2,3,3,3,2,2,3,2,2,2,1,1,2
cwib0609,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,11,2,2,3,2,4,4,4,2,2,2,2,1,1,1,#NULL!
csmb0610,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,14,3,5,5,2,4,5,5,2,1,5,2,2,2,1,#NULL!
coqb0611,10,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,1,1,2,1,1,1,1,1,2,2,1,1,1,1,#NULL!
cgyb0613,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,2,2,2,1,1,1,2,2,1,1,2,2,1,1,#NULL!
cccc0614,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14,3,4,5,2,1,2,5,1,1,5,1,1,1,1,#NULL!
cqnc0617,16,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,2,5,5,2,4,2,2,1,5,2,2,2,2,1,2
cmrc0618,16,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,15,2,2,2,1,2,2,3,2,2,3,3,3,1,1,#NULL!
cskd0623,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,2,1,2,2,2,1,2,2,2,2,2,2,2,2,#NULL!
ccae0627,11,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,8,1,1,1,1,4,1,1,3,1,1,1,1,1,1,#NULL!
ccae0627,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,8,2,2,2,2,2,1,1,2,2,2,2,2,2,1,#NULL!
cuhe0629,10,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,3,3,5,2,2,1,1,2,5,5,5,5,5,1,2
cmpe0631,11,99,99,99,99,99,99,99,99,99,99,99,99,1,0,1,0,0,0,1,1,1,1,3,3,3,2,1,8,99,99,1,7,5,2,2,4,#NULL!
cite0632,11,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,#NULL!
cexe0633,9,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,3,1,1,1,5,1,1,5,1,1,1,1,1,1,#NULL!
cabf0634,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,2,3,2,2,1,1,3,2,2,1,2,2,1,2,#NULL!
cwef0635,14,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,#NULL!
cguf0639,17,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,4,7,6,1,2,2,7,2,5,5,7,7,6,1,2
cufg0642,10,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,8,4,1,6,2,5,1,7,5,99,6,99,99,99,2,#NULL!
cwch0648,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,4,5,5,5,5,5,5,5,5,5,2,1,99,99,2
ckoh0651,10,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,2,1,4,1,5,1,2,5,1,1,4,4,1,1,#NULL!
cgsh0652,11,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,2,1,2,2,2,1,2,2,1,2,2,1,1,1,#NULL!
cqhi0656,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,13,2,1,2,2,6,1,2,2,2,1,2,1,1,1,#NULL!
cipi0658,15,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,4,7,7,2,2,2,2,2,2,7,4,4,2,1,#NULL!
ceti0659,17,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,14,2,2,3,1,2,5,5,2,5,5,3,2,2,2,2
caxi0660,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,11,3,6,7,2,2,2,2,6,1,6,3,3,3,1,#NULL!
cwaj0661,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,2,6,6,1,5,2,6,6,1,6,5,4,2,2,#NULL!
coij0663,11,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,3,4,6,2,3,4,3,2,2,5,1,1,1,1,#NULL!
cgqj0665,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,11,3,1,6,2,1,2,2,6,2,2,1,1,1,1,#NULL!
cqfk0669,17,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,15,2,2,5,2,1,1,1,4,1,5,4,1,1,1,#NULL!
cink0671,11,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,3,5,2,2,1,2,6,4,99,5,4,2,5,4,#NULL!
cavk0673,11,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,2,1,1,1,2,1,2,2,1,1,1,1,1,1,#NULL!
cwyk0674,14,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,10,2,5,5,5,5,2,5,5,5,5,2,5,5,2,3
ccsl0679,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,2,5,5,5,2,1,4,6,1,2,5,5,6,1,#NULL!
cuzl0681,11,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,2,1,5,1,5,1,1,5,1,5,1,1,4,1,#NULL!
cqdm0682,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,10,3,6,6,2,1,1,1,6,6,6,7,1,1,1,2
